,value,outlier
0,1.5649582347282616,0.0
1,1.6623899382514862,0.0
2,1.8896603723367549,0.0
3,1.8925160098566824,0.0
4,1.8451272322080272,0.0
5,2.3364420623778606,0.0
6,2.049709547591036,0.0
7,2.304543753980508,0.0
8,1.9010303498007357,0.0
9,2.0561719616091207,0.0
10,2.224709418059015,0.0
11,2.6761255103846002,0.0
12,2.104350997237046,0.0
13,2.154196725920923,0.0
14,2.57325768120822,0.0
15,2.7419614101721796,0.0
16,2.89318371152826,0.0
17,2.589636821388889,0.0
18,2.848872807323213,0.0
19,3.067981343169017,0.0
20,2.7896511546340084,0.0
21,2.68864791201321,0.0
22,2.7900651865341626,0.0
23,2.7191893902917124,0.0
24,3.192726787089669,0.0
25,3.3002715246531307,0.0
26,3.0471690500606803,0.0
27,3.0012965515761234,0.0
28,3.3419307286910356,0.0
29,3.1140104858743767,0.0
30,3.081717706867795,0.0
31,3.2149965670747247,0.0
32,3.5459639103355336,0.0
33,3.60548951623856,0.0
34,3.621758730781222,0.0
35,3.394784189326253,0.0
36,3.189041698910173,0.0
37,3.2711975951627568,0.0
38,3.483692202044021,0.0
39,3.659693191932633,0.0
40,3.324136567412257,0.0
41,3.512400088154567,0.0
42,3.888842900833241,0.0
43,3.47771750569761,0.0
44,3.5792595766399735,0.0
45,4.000147430719462,0.0
46,3.6449523016080723,0.0
47,3.8210244446675823,0.0
48,3.5841343512820716,0.0
49,3.5960481299667313,0.0
50,3.82476195525931,0.0
51,3.8303038710417976,0.0
52,4.169057627901842,0.0
53,3.7685043531333644,0.0
54,4.312045410775393,0.0
55,3.9942382523547586,0.0
56,4.149662685019409,0.0
57,4.165037091757147,0.0
58,3.960937310409243,0.0
59,3.8999626880520313,0.0
60,4.402337328343754,0.0
61,3.9429491381820108,0.0
62,4.18935842370566,0.0
63,4.405537740003148,0.0
64,4.071023781909821,0.0
65,4.338670454371179,0.0
66,3.974306190567514,0.0
67,4.550716454873637,0.0
68,3.9580981525263024,0.0
69,4.372608508529399,0.0
70,4.587823339873305,0.0
71,4.31045349231297,0.0
72,4.0153363215881805,0.0
73,4.501609236541131,0.0
74,4.610106199441295,0.0
75,4.307869826053574,0.0
76,4.507349922089746,0.0
77,4.359653612669362,0.0
78,4.1197003318034975,0.0
79,4.086669265714414,0.0
80,4.443043453265533,0.0
81,4.575085208721724,0.0
82,4.6301832447781095,0.0
83,4.555667901102927,0.0
84,4.478809083940279,0.0
85,4.234581486301684,0.0
86,4.157561709987841,0.0
87,4.177044906222731,0.0
88,4.053386572903498,0.0
89,4.12285476706388,0.0
90,4.2212541106791335,0.0
91,3.9819024660001023,0.0
92,4.373050329159776,0.0
93,4.249017730547728,0.0
94,4.110236288622849,0.0
95,4.3351721701869055,0.0
96,4.371682483779848,0.0
97,4.01379380753433,0.0
98,4.00696286266802,0.0
99,3.9748614700488085,0.0
100,4.078932598433194,0.0
101,4.281859062501158,0.0
102,4.328989374755376,0.0
103,4.018096639045235,0.0
104,4.24706128759197,0.0
105,3.971304049118985,0.0
106,3.999418259575857,0.0
107,4.006805961272313,0.0
108,4.0750698151488205,0.0
109,4.125967589754868,0.0
110,3.600971879775712,0.0
111,4.024352210831338,0.0
112,3.477914780143719,0.0
113,3.459169211792254,0.0
114,3.4636884455683576,0.0
115,3.613129318363632,0.0
116,3.687092028520713,0.0
117,3.3740835440663792,0.0
118,3.781622901106092,0.0
119,3.3122795700560452,0.0
120,3.7776143224568903,0.0
121,3.483093972437893,0.0
122,3.218090249664603,0.0
123,3.4241472725260733,0.0
124,3.5627444443451717,0.0
125,3.0255974923981115,0.0
126,3.0469970060998524,0.0
127,3.1194787572318363,0.0
128,3.458083857285657,0.0
129,2.8851562275774856,0.0
130,3.085199508354609,0.0
131,2.912597758807854,0.0
132,2.801613267903069,0.0
133,3.3127312217672458,0.0
134,3.239032741241947,0.0
135,2.7351596781582015,0.0
136,3.1728613727608193,0.0
137,2.6854384356583263,0.0
138,2.96216831377804,0.0
139,2.40933822682223,0.0
140,2.549276043056173,0.0
141,2.3587616888576584,0.0
142,2.2708784648992473,0.0
143,2.7969807719994204,0.0
144,2.4525433264708463,0.0
145,2.4780680360303555,0.0
146,2.594148933854826,0.0
147,2.1170538339898455,0.0
148,1.9872271822961767,0.0
149,2.379768263859619,0.0
150,2.1935842523604703,0.0
151,1.9191841655517305,0.0
152,2.1658806891526536,0.0
153,2.059794350350324,0.0
154,1.9585104160696027,0.0
155,1.775823489102538,0.0
156,1.7160134037025416,0.0
157,1.925635871191827,0.0
158,1.5250109309101099,0.0
159,1.7903648944519213,0.0
160,1.9491032295802757,0.0
161,1.5688538339581162,0.0
162,1.7684912299858384,0.0
163,1.3444833175780069,0.0
164,1.3486641854010863,0.0
165,1.594153253576728,0.0
166,1.1809677094188584,0.0
167,1.1307055894107154,0.0
168,1.0086869207411848,0.0
169,0.9627527999094986,0.0
170,1.042858717212771,0.0
171,0.850854583114758,0.0
172,0.7981077695636654,0.0
173,1.0335811198330527,0.0
174,0.8439377165366994,0.0
175,0.7610815028735693,0.0
176,0.7117495131288619,0.0
177,0.7156474632571769,0.0
178,0.6906389689269199,0.0
179,0.9228165167892726,0.0
180,0.6829601377016854,0.0
181,0.5980859300827498,0.0
182,0.7615289213693892,0.0
183,0.6806989693322176,0.0
184,0.7028042516734507,0.0
185,0.26003647380155454,0.0
186,0.13363733888725893,0.0
187,0.26811407552988076,0.0
188,0.7140668939729627,0.0
189,0.5128960384741178,0.0
190,0.14592611290581523,0.0
191,0.5750285558964844,0.0
192,0.3859670979370207,0.0
193,-0.015152900905438083,-0.0
194,-0.0069842080739819234,-0.0
195,0.1325134233798207,0.0
196,0.23008800728833317,0.0
197,0.003690561162882189,0.0
198,-0.13661169171485224,-0.0
199,0.10954532476936985,0.0
200,-0.06683809187990947,-0.0
201,-0.2008677614764706,-0.0
202,0.13996261978140978,0.0
203,-0.3915722114391223,-0.0
204,-0.08697034891910471,-0.0
205,-0.12758518462988216,-0.0
206,-0.2774574468624961,-0.0
207,-0.3175892237985544,-0.0
208,-0.29384833887468775,-0.0
209,-0.126662071560095,-0.0
210,-0.0945747114619685,-0.0
211,-0.323476401994714,-0.0
212,-0.6260319169586331,-0.0
213,-0.6283374595280233,-0.0
214,-0.2497420418506504,-0.0
215,-0.35240298720164587,-0.0
216,-0.8005914521484626,-0.0
217,-0.49665379928780684,-0.0
218,-0.3238983916068271,-0.0
219,-0.7225322081175246,-0.0
220,-0.6177428789558133,-0.0
221,-0.7562212081212591,-0.0
222,-0.7395781557059583,-0.0
223,-0.28173107509725226,-0.0
224,-0.6882610781692773,-0.0
225,-0.5308617562248128,-0.0
226,-0.9018161962352621,-0.0
227,-0.883459395845345,-0.0
228,-0.9627864303123823,-0.0
229,-0.32183127054703176,-0.0
230,-0.9278160334219802,-0.0
231,-0.383487704504592,-0.0
232,-0.5084134143581103,-0.0
233,-0.6650379853525947,-0.0
234,-0.3485640650203775,-0.0
235,-0.808916367792529,-0.0
236,-0.462298132465117,-0.0
237,-0.8212016534789516,-0.0
238,-0.40479087693047777,-0.0
239,-0.5475333223941432,-0.0
240,-0.8851474288179707,-0.0
241,-0.5307766236657172,-0.0
242,-0.979492243861656,-0.0
243,-0.8163297082960762,-0.0
244,-0.6733011748350786,-0.0
245,-0.5067081104620763,-0.0
246,-0.9234817251885156,-0.0
247,-0.8290115548427004,-0.0
248,-0.7800212851633098,-0.0
249,-0.7350815006025281,-0.0
250,-0.5697298619247295,-0.0
251,-0.5453942946249004,-0.0
252,-0.42591099346610783,-0.0
253,-0.5278359077383707,-0.0
254,-0.8018592722916155,-0.0
255,-0.20413436178081956,-0.0
256,-0.7755623007482463,-0.0
257,-0.3673139888805963,-0.0
258,-0.6774751452626733,-0.0
259,-0.3864708680582211,-0.0
260,-0.3530828685476697,-0.0
261,-0.394211389974634,-0.0
262,-0.4584108151615234,-0.0
263,-0.5961961488453985,-0.0
264,0.009342101088086419,0.0
265,0.034916723163421204,0.0
266,0.09096532343098696,0.0
267,0.1282120631429241,0.0
268,-0.2744689335728129,-0.0
269,0.06651804540053075,0.0
270,0.10367119022680316,0.0
271,0.16705190622603117,0.0
272,-0.25252994299103076,-0.0
273,-0.14912589923005823,-0.0
274,-0.1500140027926257,-0.0
275,-0.007982215992739572,-0.0
276,0.33532352428075096,0.0
277,0.13485541034148008,0.0
278,0.2007875329096116,0.0
279,0.1007319718994589,0.0
280,0.20660421514848754,0.0
281,0.11379683898589743,0.0
282,0.4514841967297795,0.0
283,0.5646288691424969,0.0
284,0.12097765714321049,0.0
285,0.5864256726095498,0.0
286,0.6133944858356972,0.0
287,0.5872428244977712,0.0
288,0.6305281535359468,0.0
289,0.7528238103216107,0.0
290,1.0001182486651294,0.0
291,0.8941285913578367,0.0
292,0.8647126038174724,0.0
293,0.5126773327623512,0.0
294,0.5560139684694667,0.0
295,0.6662003306743243,0.0
296,0.7390244470691676,0.0
297,1.1214742955385961,0.0
298,1.3210468453077082,0.0
299,0.9120727272362509,0.0
300,1.4503574856935932,0.0
301,1.4146016186771857,0.0
302,0.9644086224172411,0.0
303,1.3745949621270097,0.0
304,1.3643537569879682,0.0
305,1.2732535143878596,0.0
306,1.212671453917133,0.0
307,1.2302747957060638,0.0
308,1.3229658179289008,0.0
309,1.5360424050409867,0.0
310,1.4172649934858055,0.0
311,1.760167472829666,0.0
312,1.453672966955061,0.0
313,1.9922953288876604,0.0
314,1.938218285748591,0.0
315,1.574577543625565,0.0
316,1.718088439845,0.0
317,1.836817806508856,0.0
318,1.8645109596750804,0.0
319,2.3697844127057435,0.0
320,2.441958347215996,0.0
321,2.0299881221703635,0.0
322,1.9917498030139036,0.0
323,2.427420933629694,0.0
324,2.632029732117549,0.0
325,2.2852803177296126,0.0
326,2.440039671043934,0.0
327,2.7721640929323197,0.0
328,2.6679724400661033,0.0
329,2.2960840622502108,0.0
330,2.5472316483315023,0.0
331,2.9885024241531055,0.0
332,2.4543504032425836,0.0
333,2.6357484335648973,0.0
334,2.5591396006698863,0.0
335,2.9557817172474,0.0
336,3.078868188743032,0.0
337,2.628256874062439,0.0
338,2.8057887971533293,0.0
339,3.2631899300280347,0.0
340,3.2719280870251684,0.0
341,3.048013934690552,0.0
342,3.0190099410786138,0.0
343,3.3799227066771507,0.0
344,2.926163504487539,0.0
345,3.3813876712767414,0.0
346,3.026641755305824,0.0
347,3.0778952026401067,0.0
348,3.0704439289371224,0.0
349,3.5888032667233034,0.0
350,3.529837916900121,0.0
351,3.5605467563215742,0.0
352,3.3180381652545243,0.0
353,3.5328060401687895,0.0
354,3.5453769986770403,0.0
355,3.7087936024461667,0.0
356,3.7031250392628436,0.0
357,3.96836076926366,0.0
358,3.9488138571386835,0.0
359,3.891906396777937,0.0
360,3.902292861300311,0.0
361,3.709777159866924,0.0
362,3.5896815722041593,0.0
363,3.9372747306080065,0.0
364,4.118391879185876,0.0
365,4.026700581048801,0.0
366,3.7931049851073406,0.0
367,3.9157860213648186,0.0
368,4.019069003927468,0.0
369,4.172675863262605,0.0
370,3.9472936283154905,0.0
371,4.315017977116826,0.0
372,3.822240601883824,0.0
373,3.8804276887614355,0.0
374,4.249054867545128,0.0
375,4.007327715254983,0.0
376,4.343012762543857,0.0
377,4.459340634159362,0.0
378,3.9476687606912693,0.0
379,4.015281750238907,0.0
380,4.071595668577229,0.0
381,3.982529849789234,0.0
382,4.342074279437805,0.0
383,4.603217167217442,0.0
384,4.077870858895808,0.0
385,4.206920159519484,0.0
386,4.0291514118737854,0.0
387,4.454916747581746,0.0
388,4.201416804831319,0.0
389,4.483227426229482,0.0
390,4.579262810863276,0.0
391,4.013395979748559,0.0
392,4.462461899487156,0.0
393,4.582454576062736,0.0
394,4.257125668770507,0.0
395,4.130220159583905,0.0
396,4.0515044678885115,0.0
397,4.073466093191547,0.0
398,4.257580379158188,0.0
399,4.117070913383281,0.0
400,4.155579446612986,0.0
401,4.535873960082565,0.0
402,4.560360606735841,0.0
403,4.004501634596368,0.0
404,4.0301179357983,0.0
405,4.033861035298227,0.0
406,4.0627273292139074,0.0
407,3.92804194096864,0.0
408,4.3934475815752645,0.0
409,3.964452534084332,0.0
410,4.016672708602764,0.0
411,4.428968305521533,0.0
412,4.044145185032756,0.0
413,3.8042823528302128,0.0
414,4.429870406219792,0.0
415,3.996005985355069,0.0
416,4.004979772918306,0.0
417,3.999309531777416,0.0
418,3.781620456530843,0.0
419,3.790918793015921,0.0
420,4.133486201763644,0.0
421,3.8095952129187816,0.0
422,4.12464892425667,0.0
423,4.062503462193717,0.0
424,4.105010670918146,0.0
425,4.053742372199478,0.0
426,3.963559575598994,0.0
427,4.0249279556502415,0.0
428,3.7908554211718712,0.0
429,3.605068997655836,0.0
430,3.657436608269774,0.0
431,3.9485686711515715,0.0
432,3.4808118893307163,0.0
433,3.8027178205600505,0.0
434,3.468535579770987,0.0
435,3.4497441543651446,0.0
436,3.675837067874524,0.0
437,3.5478349945559735,0.0
438,3.6962301391984043,0.0
439,3.0111229163572095,0.0
440,3.4082683402021563,0.0
441,3.5396885700262626,0.0
442,3.371699071624758,0.0
443,3.1825545823660946,0.0
444,3.1930242222739933,0.0
445,3.2559484977900084,0.0
446,3.015619544927634,0.0
447,3.259993765489423,0.0
448,3.2013672620385805,0.0
449,3.081304172130779,0.0
450,3.1727831636555504,0.0
451,3.1023887509011505,0.0
452,3.0338447262117603,0.0
453,2.8969650944298255,0.0
454,2.4752973443121675,0.0
455,2.5821446814696927,0.0
456,2.7845397118198463,0.0
457,2.694960465497409,0.0
458,2.643419472655459,0.0
459,2.6225835254986096,0.0
460,2.5313257127594393,0.0
461,2.0133236872907387,0.0
462,2.4483904138684607,0.0
463,2.3474221526800054,0.0
464,2.4256434760306824,0.0
465,2.228052453518684,0.0
466,1.9032177870961244,0.0
467,2.18586407772804,0.0
468,1.8888887618209564,0.0
469,1.8621593660947673,0.0
470,2.080319980469861,0.0
471,1.8010492286105628,0.0
472,1.6013552881710957,0.0
473,1.745964933672562,0.0
474,1.8299533844690998,0.0
475,1.4285723962672694,0.0
476,1.4276329685890314,0.0
477,1.7105013121278543,0.0
478,1.7400442961871678,0.0
479,1.3866571504452045,0.0
480,1.708912220133041,0.0
481,1.627689299349675,0.0
482,1.0714653891705075,0.0
483,0.949178156079001,0.0
484,1.1915498956952564,0.0
485,1.357849104800305,0.0
486,0.9732924387699315,0.0
487,0.7546104942361589,0.0
488,1.0682531378426428,0.0
489,1.2453263218933643,0.0
490,0.8808278274880577,0.0
491,1.014754210387628,0.0
492,0.9811158845805799,0.0
493,0.4606828963091452,0.0
494,0.417578087075214,0.0
495,0.7788523098903837,0.0
496,0.7851192679689161,0.0
497,0.5747277858029658,0.0
498,0.6747961707320811,0.0
499,0.37029139886209617,0.0
500,0.37714422408909465,0.0
501,0.26141649538898115,0.0
502,0.20488262851016628,0.0
503,0.14913014779619313,0.0
504,0.3516205206933955,0.0
505,0.2820777289445358,0.0
506,-0.09921716772105442,-0.0
507,0.4985473323465214,0.0
508,0.2905977100924971,0.0
509,-0.01898911352976093,-0.0
510,0.25243198028390246,0.0
511,0.13889996950110722,0.0
512,0.07602515352111144,0.0
513,0.018696922980055153,0.0
514,-0.32963064346546234,-0.0
515,-0.296220736519758,-0.0
516,0.17153989050532292,0.0
517,-0.4574769534923666,-0.0
518,-0.3095302633144943,-0.0
519,0.11872305593888055,0.0
520,-0.03028020325130798,-0.0
521,-0.279213788602341,-0.0
522,-0.514108610748061,-0.0
523,-0.3075297899995048,-0.0
524,-0.5322796779075577,-0.0
525,-0.22110948323612983,-0.0
526,-0.45872484892793586,-0.0
527,-0.44657976117896414,-0.0
528,-0.7556497169584674,-0.0
529,-0.5443527685269756,-0.0
530,-0.32167750295669667,-0.0
531,-0.46045569767001965,-0.0
532,-0.26131956449252536,-0.0
533,-0.692557968980651,-0.0
534,-0.2697104406006686,-0.0
535,-0.2783231895261544,-0.0
536,-0.5129954306421816,-0.0
537,-0.5596391764583315,-0.0
538,-0.48780145348931053,-0.0
539,-0.8173532547862127,-0.0
540,-0.3292154536052162,-0.0
541,-0.68000001652634,-0.0
542,-0.4810178187949743,-0.0
543,-0.7163848004837676,-0.0
544,-0.90362925015463,-0.0
545,-0.5995917677530513,-0.0
546,-0.9924585876469275,-0.0
547,-0.9694509645184006,-0.0
548,-0.5794186923659528,-0.0
549,-0.7513069382203481,-0.0
550,-0.8713553579278016,-0.0
551,-0.8755612850389162,-0.0
552,-0.7137488491622805,-0.0
553,-0.862419179632551,-0.0
554,-0.38520753600636193,-0.0
555,-0.5343999229828451,-0.0
556,-0.9591854194462623,-0.0
557,-0.6941114674257007,-0.0
558,-0.7125499269510704,-0.0
559,-0.5633800789145751,-0.0
560,-0.42166869626715586,-0.0
561,-0.7908538246325245,-0.0
562,-0.5455323238770182,-0.0
563,-0.3329844157518581,-0.0
564,-0.39036663978349406,-0.0
565,-0.47835280909725425,-0.0
566,-0.5036085114388087,-0.0
567,-0.8213918844325552,-0.0
568,-0.7053471488423426,-0.0
569,-0.7781643356418759,-0.0
570,-0.5287640924180537,-0.0
571,-0.2468173284927745,-0.0
572,-0.6378384161290842,-0.0
573,-0.6566049235919381,-0.0
574,-0.18378247068318154,-0.0
575,-0.10273165269746609,-0.0
576,-0.4871842782125886,-0.0
577,-0.4895630935204115,-0.0
578,-0.09781717824146863,-0.0
579,-0.38523034251384625,-0.0
580,-0.35329365236653454,-0.0
581,-0.1858210523065767,-0.0
582,-0.4393116771338678,-0.0
583,-0.17196688586238512,-0.0
584,-0.2967067669568165,-0.0
585,-0.1521495190132917,-0.0
586,-0.18223874649283442,-0.0
587,0.2893505070409824,0.0
588,0.3197817801402537,0.0
589,0.3336833658035264,0.0
590,0.3325696820213693,0.0
591,0.07020238906600723,0.0
592,0.29454217203636723,0.0
593,0.24374303862491492,0.0
594,0.41540670666351426,0.0
595,0.42263151381344644,0.0
596,0.5463720646293059,0.0
597,0.668892192096062,0.0
598,0.515441945455444,0.0
599,0.512561240863614,0.0
600,0.37127584707142613,0.0
601,0.37827043631328927,0.0
602,0.3583427668253329,0.0
603,0.9216952640781204,0.0
604,0.7348246386633319,0.0
605,0.7267617180768118,0.0
606,0.6516103445362977,0.0
607,0.7643891358508681,0.0
608,0.6284459415852747,0.0
609,1.1856905947690013,0.0
610,0.7505253409113387,0.0
611,1.245417571542826,0.0
612,1.210165138050336,0.0
613,0.8781523169758668,0.0
614,1.2886106564860489,0.0
615,1.4016086690294067,0.0
616,0.9569544439039903,0.0
617,1.2811474888992318,0.0
618,1.4970195593678728,0.0
619,1.2627921474521653,0.0
620,1.2910124306860393,0.0
621,1.3497057965216273,0.0
622,1.580301778725618,0.0
623,1.3295358971424036,0.0
624,1.2924908227019039,0.0
625,1.9903383437682893,0.0
626,1.9971332588600812,0.0
627,1.8865499399433532,0.0
628,1.882843089718304,0.0
629,1.6665776074050107,0.0
630,1.5895275675741867,0.0
631,1.6814589460450962,0.0
632,1.9021584250170296,0.0
633,2.0064395638210324,0.0
634,2.2639314773832266,0.0
635,2.264789800414844,0.0
636,2.5446387057742066,0.0
637,2.484599064931215,0.0
638,2.141937724632882,0.0
639,2.2557679992956157,0.0
640,2.172384020423502,0.0
641,2.5602885270790483,0.0
642,2.6575576133048933,0.0
643,2.4731823994914603,0.0
644,2.9217990963179044,0.0
645,2.671194511934277,0.0
646,2.5800712990287282,0.0
647,3.0742694068189076,0.0
648,3.0826878669954,0.0
649,2.523918595870268,0.0
650,2.7759026222608383,0.0
651,2.8666769680311988,0.0
652,2.9478929233860978,0.0
653,3.2762559480097693,0.0
654,2.8878534530971454,0.0
655,3.425289505939358,0.0
656,2.8176446784611686,0.0
657,3.2764829794157944,0.0
658,3.013886444933961,0.0
659,3.0891654084379447,0.0
660,3.3837453570052265,0.0
661,3.49185046778095,0.0
662,3.693111885099454,0.0
663,3.140632518652284,0.0
664,3.526805027760793,0.0
665,3.7220036850113973,0.0
666,3.237347272747709,0.0
667,3.596134615441452,0.0
668,3.8772683480711594,0.0
669,3.326141279495635,0.0
670,3.3671593568882723,0.0
671,3.8674737275638904,0.0
672,3.5921618854978883,0.0
673,3.4580021958242426,0.0
674,3.5771915591763586,0.0
675,3.804661001491154,0.0
676,3.9299864148769017,0.0
677,3.8294014197469552,0.0
678,4.226299274934818,0.0
679,3.8722846194759803,0.0
680,3.795827304129789,0.0
681,4.037956608996876,0.0
682,3.751266963292692,0.0
683,3.7629431041226633,0.0
684,4.107836240045994,0.0
685,3.8746772671785585,0.0
686,4.0277051649704,0.0
687,4.00091022580972,0.0
688,4.211189810322945,0.0
689,4.082263992506318,0.0
