,value,outlier
690,4.501928053360442,0.0
691,4.298965636080672,0.0
692,4.550572661939523,0.0
693,4.191459980263922,0.0
694,4.426518349789211,0.0
695,4.386748303147965,0.0
696,4.227740568232097,0.0
697,4.433675195554909,0.0
698,4.44152117220235,0.0
699,4.6189126679235155,0.0
700,4.0842467757375145,0.0
701,4.470140547282701,0.0
702,4.276042650246079,0.0
703,4.555784665244146,0.0
704,4.53687652964026,0.0
705,4.546402171786387,0.0
706,4.371137946123218,0.0
707,4.5567788652170815,0.0
708,4.588625514189818,0.0
709,4.1457193186605314,0.0
710,4.361880301183134,0.0
711,4.001544248881054,0.0
712,4.579514361222397,0.0
713,3.992348265455229,0.0
714,4.362789376978713,0.0
715,4.486367632544799,0.0
716,4.294623776926322,0.0
717,4.2640388057422385,0.0
718,4.169662695937173,0.0
719,4.397656326374566,0.0
720,4.496784092844481,0.0
721,3.9266427565894544,0.0
722,4.486449248109686,0.0
723,4.164807595876411,0.0
724,4.307649681814406,0.0
725,4.405132201598201,0.0
726,3.926512142302592,0.0
727,3.928856029325893,0.0
728,4.303894199714421,0.0
729,4.415362941053613,0.0
730,4.02471735949125,0.0
731,3.8522126419265676,0.0
732,4.0537108246771405,0.0
733,3.7980480449112606,0.0
734,3.825384766413429,0.0
735,4.1120520862710075,0.0
736,3.961203388102916,0.0
737,4.044367532867296,0.0
738,3.6004688629389,0.0
739,4.000365406006644,0.0
740,3.556685327049157,0.0
741,3.8363071561762365,0.0
742,3.8661868883673782,0.0
743,3.5117028962903736,0.0
744,3.7051210388420595,0.0
745,3.3209949581284897,0.0
746,3.790643710869499,0.0
747,3.7251475175654054,0.0
748,3.259753898910954,0.0
749,3.640806577436879,0.0
750,3.317227188689036,0.0
751,3.224911947335777,0.0
752,3.470899355435316,0.0
753,3.301055539535357,0.0
754,3.350828112374989,0.0
755,3.40466883030795,0.0
756,3.102530782006457,0.0
757,3.221990004335633,0.0
758,3.2073370018266942,0.0
759,3.005939176220598,0.0
760,3.144476218998388,0.0
761,2.9365621549740664,0.0
762,2.9414398918720526,0.0
763,2.630068853635651,0.0
764,2.7250276338920054,0.0
765,2.8765390566619193,0.0
766,2.993001755390664,0.0
767,2.9500860602366195,0.0
768,2.411188502473247,0.0
769,2.4263682097724293,0.0
770,2.754856857260041,0.0
771,2.5657045222582795,0.0
772,2.633583335290064,0.0
773,2.4153968671207964,0.0
774,2.604778216294542,0.0
775,2.1387322032451506,0.0
776,2.422300640216898,0.0
777,2.074294175860366,0.0
778,1.914214066871332,0.0
779,2.407154907717916,0.0
780,2.418425609390734,0.0
781,1.7339120825528467,0.0
782,1.9798948037179054,0.0
783,1.8557898454211734,0.0
784,1.6786553183486155,0.0
785,1.9851531813553565,0.0
786,1.6491444215513782,0.0
787,1.6698519749513128,0.0
788,1.69724812275738,0.0
789,1.5817955776829455,0.0
790,1.8469189345779866,0.0
791,1.5798328432568263,0.0
792,1.7070013948432035,0.0
793,1.7272799543231765,0.0
794,1.151973421803681,0.0
795,1.2116620999291738,0.0
796,1.0700732019347443,0.0
797,1.3578558410646708,0.0
798,0.9801894845706359,0.0
799,1.4294504950923326,0.0
800,0.8105410207776053,0.0
801,1.1306098751183282,0.0
802,1.1644262512835182,0.0
803,1.11123414309166,0.0
804,0.979899701404729,0.0
805,0.9042762378586888,0.0
806,0.7926694797817095,0.0
807,1.0718694087947744,0.0
808,0.7580553567462052,0.0
809,0.8808574058784148,0.0
810,0.9520237278252525,0.0
811,0.7622646346814741,0.0
812,0.41134389620150913,0.0
813,0.8254118739265243,0.0
814,0.4144328579802721,0.0
815,0.7100631702810353,0.0
816,0.6203999638056082,0.0
817,0.12564233306665296,0.0
818,0.36822027777048283,0.0
819,0.07203112717278279,0.0
820,0.14902112531926762,0.0
821,0.04979605165394699,0.0
822,-0.030328212299580715,-0.0
823,0.3786678626457326,0.0
824,0.3047316361434137,0.0
825,0.361899213469002,0.0
826,-0.03732047320102466,-0.0
827,-0.1912135127526234,-0.0
828,0.05630447971660835,0.0
829,0.20559811435486586,0.0
830,-0.07690794508241172,-0.0
831,0.15223376557308888,0.0
832,0.06660815914383356,0.0
833,-0.008912747874463611,-0.0
834,-0.01233283291286813,-0.0
835,-0.24671626051881362,-0.0
836,-0.2495283060138727,-0.0
837,-0.32920021855431064,-0.0
838,-0.1811683291286535,-0.0
839,-0.6143386669953156,-0.0
840,-0.5172493974340232,-0.0
841,-0.30093012087329396,-0.0
842,-0.34011652987371505,-0.0
843,-0.40384873501556323,-0.0
844,-0.14270860414776776,-0.0
845,-0.5585620575137906,-0.0
846,-0.2300810768695868,-0.0
847,-0.3188843625606783,-0.0
848,-0.5986994973057034,-0.0
849,-0.8158567963604481,-0.0
850,-0.7054403001000457,-0.0
851,-0.848565855733247,-0.0
852,-0.521184957884393,-0.0
853,-0.5934364921937401,-0.0
854,-0.5687477488289681,-0.0
855,-0.6841941755683618,-0.0
856,-0.7097846781126034,-0.0
857,-0.6970145833938755,-0.0
858,-0.7174179255835793,-0.0
859,-0.34313079539721547,-0.0
860,-0.9794563150557833,-0.0
861,-0.366713844666267,-0.0
862,-0.47958886440863024,-0.0
863,-0.3874844352525224,-0.0
864,-0.7094508854384698,-0.0
865,-0.9041599463606513,-0.0
866,-0.5563107584745275,-0.0
867,-0.4889966466108344,-0.0
868,-0.8085072525069855,-0.0
869,-0.5228754076170392,-0.0
870,-0.7433517085278019,-0.0
871,-0.6774391145966181,-0.0
872,-0.4104375378907341,-0.0
873,-0.5395555496980726,-0.0
874,-0.6729679925109218,-0.0
875,-0.856716078531923,-0.0
876,-0.4833571276302258,-0.0
877,-0.688116699864748,-0.0
878,-0.7305803013279291,-0.0
879,-0.452209556235247,-0.0
880,-0.7026479472340902,-0.0
881,-0.3348213105070288,-0.0
882,-0.4219601827930172,-0.0
883,-0.6810029059211521,-0.0
884,-0.469125196584532,-0.0
885,-0.3267573056898376,-0.0
886,-0.6852625411567145,-0.0
887,-0.33761719516769645,-0.0
888,-0.5319998226839558,-0.0
889,-0.6514416854992474,-0.0
890,-0.3526383346824436,-0.0
891,-0.17287047115641524,-0.0
892,-0.07997054046378582,-0.0
893,-0.4074040960359434,-0.0
894,-0.39668288042227906,-0.0
895,-0.1689741958045723,-0.0
896,-0.43899937227773655,-0.0
897,-0.33132572813320893,-0.0
898,0.005317511774722339,0.0
899,-0.3430967323981186,-0.0
900,-0.2993637933261095,-0.0
901,-0.09318759893096212,-0.0
902,-0.1582538872439939,-0.0
903,0.34009773093669826,0.0
904,0.09027278356379465,0.0
905,-0.18230763105677958,-0.0
906,0.32377776977291955,0.0
907,-0.018946701264300023,-0.0
908,0.392011593976483,0.0
909,0.0016191487082006795,0.0
910,0.321525118533819,0.0
911,0.40807066666809283,0.0
912,0.5943515937130832,0.0
913,0.4392466137969055,0.0
914,0.7149605430049434,0.0
915,0.2602094803813571,0.0
916,0.7891064432185028,0.0
917,0.5462174115197065,0.0
918,0.5792059386512953,0.0
919,0.8586878579511052,0.0
920,0.5697848494665277,0.0
921,0.6724288076437571,0.0
922,1.075727192703715,0.0
923,0.7615121814901975,0.0
924,0.59886922811332,0.0
925,1.1223231375366358,0.0
926,0.7548231053662717,0.0
927,1.3800918262410884,0.0
928,1.000176106173806,0.0
929,1.1451627272278495,0.0
930,1.5157817913313218,0.0
931,1.5901240985050789,0.0
932,1.4717704087563515,0.0
933,1.6111621266226264,0.0
934,1.653681937027869,0.0
935,1.2974991034378514,0.0
936,1.4614644070394707,0.0
937,1.3964588547311425,0.0
938,1.4409878095410655,0.0
939,1.7259472024973805,0.0
940,2.0110666136836435,0.0
941,1.7285138568936316,0.0
942,1.9343500881051234,0.0
943,1.6813894623498857,0.0
944,2.2280157290207745,0.0
945,2.163657707424907,0.0
946,2.176060581268989,0.0
947,1.7560790104735535,0.0
948,1.9992366640715251,0.0
949,2.2564495824864808,0.0
950,2.1156394049424243,0.0
951,2.0837396089138327,0.0
952,2.111656780450754,0.0
953,2.4400002927446733,0.0
954,2.100372937220616,0.0
955,2.466073808646012,0.0
956,2.5290966179044996,0.0
957,2.3331346802551076,0.0
958,2.7483766130667595,0.0
959,2.724200966135115,0.0
960,2.910272190595093,0.0
961,2.6733862699647846,0.0
962,2.8061684403759757,0.0
963,2.727980236615016,0.0
964,3.1685580179849615,0.0
965,3.094424941865797,0.0
966,2.677062391472209,0.0
967,2.9875457360680455,0.0
968,3.150209414522485,0.0
969,3.2722695839633866,0.0
970,3.075956252650821,0.0
971,3.1972307623873863,0.0
972,3.501558135289405,0.0
973,3.500046530614789,0.0
974,3.1670562235826214,0.0
975,3.1294670135431906,0.0
976,3.28734075586103,0.0
977,3.6883242575553012,0.0
978,3.6917383151528425,0.0
979,3.3555161083468734,0.0
980,3.380720343998886,0.0
981,3.714742893527296,0.0
982,3.443952719477075,0.0
983,3.389036105047931,0.0
984,3.5940243957107523,0.0
985,4.000401728637531,0.0
986,3.467041089231423,0.0
987,4.078272839058383,0.0
988,3.797796132136721,0.0
989,3.691787684159994,0.0
990,4.014571213986345,0.0
991,3.5700465605748075,0.0
992,3.734064030987903,0.0
993,3.9241476540482627,0.0
994,4.235638459485546,0.0
995,3.7403177173787947,0.0
996,4.052533109760026,0.0
997,4.08133972891091,0.0
998,4.1152329163449854,0.0
999,4.2442253103993055,0.0
1000,3.8949339157193026,0.0
1001,3.8388427684095365,0.0
1002,4.118049818515476,0.0
1003,4.273791011850227,0.0
1004,4.130495839367341,0.0
1005,4.059778942809339,0.0
1006,4.170239289832244,0.0
1007,4.263532931910909,0.0
1008,4.230030729781619,0.0
1009,4.394280554457532,0.0
1010,4.545113982504328,0.0
1011,4.087338519960895,0.0
1012,4.600895274458465,0.0
1013,4.25217752787694,0.0
1014,4.489815389940155,0.0
1015,4.617462611842983,0.0
1016,4.21504379051804,0.0
1017,4.596432678504692,0.0
1018,4.661821970312541,0.0
1019,4.368804036990778,0.0
1020,4.031493526387952,0.0
1021,4.540176212524465,0.0
1022,4.1118014247540895,0.0
1023,4.092752229385965,0.0
1024,4.259368224869296,0.0
1025,4.121943720500431,0.0
1026,4.160734029180942,0.0
1027,4.305914491215636,0.0
1028,4.224477464566568,0.0
1029,4.007664510223698,0.0
1030,4.618748090203197,0.0
1031,4.10778907867519,0.0
1032,4.162284736851899,0.0
1033,4.0959014634943935,0.0
1034,4.047047961701019,0.0
1035,4.0742377857501,0.0
1036,4.030942941561682,0.0
1037,4.232071269446321,0.0
1038,4.31437792559703,0.0
1039,4.106727187118889,0.0
1040,4.08303942507116,0.0
1041,4.211725379623089,0.0
1042,4.364102458628596,0.0
1043,3.9812328005640127,0.0
1044,3.9652699939886396,0.0
1045,4.0875302388358,0.0
1046,4.23654821916019,0.0
1047,4.091135750628592,0.0
1048,3.729958789042014,0.0
1049,3.6724876330752263,0.0
1050,4.045294688258737,0.0
1051,3.891638553578399,0.0
1052,3.807219508412422,0.0
1053,4.030616134164538,0.0
1054,3.602161677089589,0.0
1055,3.5038960053740213,0.0
1056,4.06324204659578,0.0
1057,3.708150977754804,0.0
1058,3.462557084690063,0.0
1059,3.3472720641908396,0.0
1060,3.861498164652986,0.0
1061,3.641844983542841,0.0
1062,3.8355097012333585,0.0
1063,3.3908106203298614,0.0
1064,3.2512863422084695,0.0
1065,3.3375582009249443,0.0
1066,3.2563211632043862,0.0
1067,3.1159371774309133,0.0
1068,3.1298617513938725,0.0
1069,3.199220371299031,0.0
1070,3.393991159218817,0.0
1071,2.989138454112469,0.0
1072,3.3286181822110668,0.0
1073,3.4204526343780692,0.0
1074,2.7748941119636066,0.0
1075,2.718168563657155,0.0
1076,3.1749084981375506,0.0
1077,2.900701743301374,0.0
1078,2.889141956265428,0.0
1079,2.9406710286273907,0.0
1080,2.5729090452340246,0.0
1081,3.019201980620768,0.0
1082,2.7651929285421946,0.0
1083,2.5858176686069685,0.0
1084,2.4592986878307173,0.0
1085,2.8425572416968037,0.0
1086,2.3311470783342436,0.0
1087,2.7711988246403108,0.0
1088,2.4119220195237117,0.0
1089,2.240496794617574,0.0
1090,2.296811188025431,0.0
1091,1.9421433163774324,0.0
1092,1.9509548155492278,0.0
1093,2.461546611529655,0.0
1094,2.091524747636937,0.0
1095,2.3417224897289293,0.0
1096,2.1078636558582287,0.0
1097,1.849907373034848,0.0
1098,1.9156971594230874,0.0
1099,1.5357872833942152,0.0
1100,1.882163447226871,0.0
1101,2.0686598994489667,0.0
1102,2.0440578611467104,0.0
1103,1.3569813780248623,0.0
1104,1.634909866053579,0.0
1105,1.5794096720938402,0.0
1106,1.7665180628592219,0.0
1107,1.6710220083220113,0.0
1108,1.5615866205553963,0.0
1109,1.4863150334993753,0.0
1110,1.4868243473630698,0.0
1111,1.0554863433119628,0.0
1112,1.2706440315565746,0.0
1113,1.3142910444202398,0.0
1114,1.1513255414182288,0.0
1115,1.2808471301455655,0.0
1116,0.7849104143259575,0.0
1117,1.247998747801078,0.0
1118,0.783501942112829,0.0
1119,0.6003805444783793,0.0
1120,1.1205003757062921,0.0
1121,0.9519799156780844,0.0
1122,0.8511509081414328,0.0
1123,0.6123747419067237,0.0
1124,0.7291012420685348,0.0
1125,0.6620062545426508,0.0
1126,0.3713050546981037,0.0
1127,0.380124076819372,0.0
1128,0.2532350512656089,0.0
1129,0.34100880632208075,0.0
1130,0.3011047693720911,0.0
1131,0.5622177830651165,0.0
1132,0.3992611927865046,0.0
1133,-0.04880341246350121,-0.0
1134,0.319948133121095,0.0
1135,0.4217326278557558,0.0
1136,0.42203742718293624,0.0
1137,0.4235841560245769,0.0
1138,-0.09765569136969754,-0.0
1139,-0.08712691902777406,-0.0
1140,0.2984288897260515,0.0
1141,0.29225168463150963,0.0
1142,0.20863778888981532,0.0
1143,-0.13375350186090174,-0.0
1144,0.15048604069839422,0.0
1145,0.18518549690454889,0.0
1146,-0.186466235612683,-0.0
1147,-0.3925576124431909,-0.0
1148,0.007927640097505906,0.0
1149,-0.13924561092067228,-0.0
1150,-0.2719301924098307,-0.0
1151,-0.27311898270242646,-0.0
1152,-0.028432369504162613,-0.0
1153,-0.6371422318320116,-0.0
1154,-0.2900941603030743,-0.0
1155,-0.29949481981250375,-0.0
1156,-0.466764087932716,-0.0
1157,-0.24617279526861247,-0.0
1158,-0.598342912575529,-0.0
1159,-0.20992699789436076,-0.0
1160,-0.3879896821605165,-0.0
1161,-0.5628405492841413,-0.0
1162,-0.6240762351860857,-0.0
1163,-0.6465861018224156,-0.0
1164,-0.3235035244571197,-0.0
1165,-0.5222401070899265,-0.0
1166,-0.3112430119665518,-0.0
1167,-0.5577488447275165,-0.0
1168,-0.4630987295314471,-0.0
1169,-0.36685606363476764,-0.0
1170,-0.9246974140746407,-0.0
1171,-0.40451510764162457,-0.0
1172,-0.978430714091325,-0.0
1173,-0.9456212795131295,-0.0
1174,-0.6723192463234133,-0.0
1175,-0.5439805252732632,-0.0
1176,-0.9930818462544158,-0.0
1177,-0.3560611260401082,-0.0
1178,-0.9247763563230448,-0.0
1179,-0.9680704796240942,-0.0
1180,-0.3399717736990474,-0.0
1181,-0.3434975443311611,-0.0
1182,-0.3342709788152046,-0.0
1183,-0.3899801830457269,-0.0
1184,-0.3959227456918393,-0.0
1185,-0.4738308431773093,-0.0
1186,-0.8571977081865022,-0.0
1187,-0.3484927497258882,-0.0
1188,-0.8427790047909594,-0.0
1189,-0.6098104458645124,-0.0
1190,-0.89699156618382,-0.0
1191,-0.3685389743673594,-0.0
1192,-0.7590716036942522,-0.0
1193,-0.8301815430413678,-0.0
1194,-0.44029592680533597,-0.0
1195,-0.4981008664577833,-0.0
1196,-0.5717036573853806,-0.0
1197,-0.48063393888582606,-0.0
1198,-0.15235051812606681,-0.0
1199,-0.4702198488395232,-0.0
1200,-0.5899192566610483,-0.0
1201,-0.7248766513246778,-0.0
1202,-0.49775156558212175,-0.0
1203,-0.574872964809708,-0.0
1204,-0.2996699458252606,-0.0
1205,-0.1169647667511563,-0.0
1206,-0.1584138276270719,-0.0
1207,-0.1762469079567106,-0.0
1208,-0.1854293522111739,-0.0
1209,-0.03900174511825122,-0.0
1210,-0.09575863507392918,-0.0
1211,0.07676703256866058,0.0
1212,-0.057629523764322066,-0.0
1213,0.005971858527136387,0.0
1214,0.13954660337183167,0.0
1215,-0.24313760168614512,-0.0
1216,-0.08398195883804047,-0.0
1217,-0.10626786171251523,-0.0
1218,-0.04521941381415409,-0.0
1219,-0.19700960573787044,-0.0
1220,-0.09145233614200765,-0.0
1221,0.22172644433424954,0.0
1222,0.37514139050970025,0.0
1223,0.13928937715057388,0.0
1224,0.30941036368271174,0.0
1225,0.04912967270647828,0.0
1226,0.2520972948408654,0.0
1227,0.4665470683917196,0.0
1228,0.7882673855006688,0.0
1229,0.6804246263355478,0.0
1230,0.5342054455536371,0.0
1231,0.3592591507635814,0.0
1232,0.7954605454901005,0.0
1233,0.7670077277428733,0.0
1234,0.6442684815697507,0.0
1235,0.5821145518072347,0.0
1236,0.9811420542108362,0.0
1237,1.0210736559471425,0.0
1238,0.8351782813190055,0.0
1239,0.7758266924019198,0.0
1240,1.0156016900851488,0.0
1241,0.9971701595673942,0.0
1242,1.331361871724232,0.0
1243,1.298404578846378,0.0
1244,0.9740170356773433,0.0
1245,1.1751967966089245,0.0
1246,1.2174756277732066,0.0
1247,1.0259266924154957,0.0
1248,1.2622954753797901,0.0
1249,1.4649593173290683,0.0
1250,1.317190556504978,0.0
1251,1.4297968297737336,0.0
1252,1.8619559119435087,0.0
1253,1.7358563875201813,0.0
1254,1.894749955688414,0.0
1255,1.610947199341174,0.0
1256,2.0422507247823636,0.0
1257,1.7047607164635041,0.0
1258,1.9489777283613383,0.0
1259,2.0700516394349004,0.0
1260,2.0967587074917753,0.0
1261,2.024844899850301,0.0
1262,1.9868419307778844,0.0
1263,2.384093844086065,0.0
1264,2.299280093202055,0.0
1265,2.0377813633321464,0.0
1266,2.434223342657829,0.0
1267,2.511366730301159,0.0
1268,2.4294002961525796,0.0
1269,2.4530935998786196,0.0
1270,2.7279052092712726,0.0
1271,2.5178184715815055,0.0
1272,2.7091285395623115,0.0
1273,2.5636565098858517,0.0
1274,2.843637573395518,0.0
1275,2.5721940404778105,0.0
1276,3.0024532937619797,0.0
1277,2.7644099711021317,0.0
1278,3.195698280436636,0.0
1279,2.9302049677499142,0.0
1280,3.2871547655132693,0.0
1281,2.8132970755547295,0.0
1282,2.896195699223953,0.0
1283,3.2251646591807552,0.0
1284,2.986964021732244,0.0
1285,3.102613458508713,0.0
1286,2.9691126052329078,0.0
1287,3.2603897481757347,0.0
1288,3.3661754655695133,0.0
1289,3.23252870376474,0.0
1290,3.5463028423926017,0.0
1291,3.559372532354451,0.0
1292,3.3955273944532838,0.0
1293,3.602305505968022,0.0
1294,3.8192965424557697,0.0
1295,3.3526622512753845,0.0
1296,3.647696894244758,0.0
1297,3.3380420986376356,0.0
1298,3.9934900562529863,0.0
1299,3.7796454605433016,0.0
1300,3.8327467184972024,0.0
1301,3.594572552165433,0.0
1302,4.057495612153427,0.0
1303,3.5658779606443556,0.0
1304,4.087572712016863,0.0
1305,4.017560088319929,0.0
1306,4.118651544711059,0.0
1307,3.723656840662052,0.0
1308,3.9649495690357868,0.0
1309,3.7880938995048066,0.0
1310,4.055832487633631,0.0
1311,3.779979837418522,0.0
1312,4.0176872091144356,0.0
1313,4.41590069956825,0.0
1314,3.85410921342627,0.0
1315,4.408483581082994,0.0
1316,4.1972541478703835,0.0
1317,4.152609619655958,0.0
1318,4.4702476638876805,0.0
1319,4.1745513414020285,0.0
1320,4.497013026996209,0.0
1321,4.109194419269569,0.0
1322,4.151700940161481,0.0
1323,4.445356410499158,0.0
1324,4.208783852714239,0.0
1325,4.304049631992754,0.0
1326,4.119977146324282,0.0
1327,4.289493592733143,0.0
1328,4.473220167720786,0.0
1329,4.448641180421782,0.0
1330,4.287931563129463,0.0
1331,4.125647679624365,0.0
1332,4.6344673539688515,0.0
1333,4.139516195317907,0.0
1334,4.0377066126396945,0.0
1335,4.647277722036589,0.0
1336,4.446188901013277,0.0
1337,4.559071905474043,0.0
1338,4.505511869473631,0.0
1339,4.3992904869484075,0.0
1340,4.64464762023511,0.0
1341,4.383997541551698,0.0
1342,4.585040584082721,0.0
1343,4.295442025645022,0.0
1344,4.604819539185865,0.0
1345,4.389959344076565,0.0
1346,4.382545733891321,0.0
1347,4.236801780849257,0.0
1348,4.479743132332405,0.0
1349,4.500660274725985,0.0
1350,4.107704987679613,0.0
1351,4.368470329881156,0.0
1352,4.4841928217022975,0.0
1353,4.041290159471761,0.0
1354,4.4835367208638175,0.0
1355,3.974607479805241,0.0
1356,4.106943191209032,0.0
1357,4.246464960182391,0.0
1358,3.8745691839059377,0.0
1359,3.7889748989964365,0.0
1360,3.9952915702360148,0.0
1361,3.9554429881087207,0.0
1362,3.859154509491481,0.0
