,value,outlier
1363,3.826725385988685,0.0
1364,4.074720487422381,0.0
1365,3.8930688001623412,0.0
1366,3.8164284307904435,0.0
1367,3.777935277026859,0.0
1368,3.5021357703718796,0.0
1369,3.7071469195029154,0.0
1370,3.5671115158005966,0.0
1371,3.9264620901682394,0.0
1372,3.590152412072654,0.0
1373,3.6233896795017593,0.0
1374,3.298899210385087,0.0
1375,3.340697999297188,0.0
1376,3.781291903511689,0.0
1377,3.4542660350881973,0.0
1378,3.34444334424129,0.0
1379,3.7112244239046377,0.0
1380,3.2722582982795467,0.0
1381,3.4183518370361874,0.0
1382,3.0774103074521864,0.0
1383,3.5224541758229773,0.0
1384,3.2649773297304185,0.0
1385,3.0118701294743575,0.0
1386,3.270000522999574,0.0
1387,3.2636586966329126,0.0
1388,2.826624055366739,0.0
1389,3.026223187712541,0.0
1390,2.9606173825344704,0.0
1391,2.9148448076805735,0.0
1392,2.6097394534253815,0.0
1393,3.1386376811431544,0.0
1394,3.0161574637168305,0.0
1395,2.9190180296281607,0.0
1396,2.675026739803766,0.0
1397,2.4844991270027337,0.0
1398,2.5118133655695414,0.0
1399,2.56762873920646,0.0
1400,2.840904759292163,0.0
1401,2.327208564743482,0.0
1402,2.095266927806594,0.0
1403,2.185531641609438,0.0
1404,2.2409384973555158,0.0
1405,2.3921010541237333,0.0
1406,1.9323150443991908,0.0
1407,2.0795290879371344,0.0
1408,2.3828593990994618,0.0
1409,2.189465941805103,0.0
1410,2.100263800280712,0.0
1411,2.0565266242319438,0.0
1412,1.9320399685279743,0.0
1413,1.5779310348561397,0.0
1414,1.5391583064195236,0.0
1415,1.9650027454221348,0.0
1416,1.8713442044832007,0.0
1417,1.424212316562022,0.0
1418,1.5033900460560243,0.0
1419,1.272845462360391,0.0
1420,1.3393586525660681,0.0
1421,1.638384039382753,0.0
1422,1.3666299312704489,0.0
1423,1.1045784563361218,0.0
1424,1.1036771913531347,0.0
1425,1.5057311539087186,0.0
1426,0.9179431274518298,0.0
1427,1.5077017498052907,0.0
1428,1.3906114903689428,0.0
1429,1.0430510027358362,0.0
1430,1.0137367699299922,0.0
1431,0.7794059461658853,0.0
1432,0.9421509924914968,0.0
1433,0.6014296970559218,0.0
1434,1.141403246249165,0.0
1435,1.0050703986828884,0.0
1436,0.7820505405315001,0.0
1437,0.5892432606810668,0.0
1438,0.37623302753924553,0.0
1439,0.5069035297252623,0.0
1440,0.6991814109809842,0.0
1441,0.8530015375847121,0.0
1442,0.4025912042769577,0.0
1443,0.7437342301121826,0.0
1444,0.5220588802610493,0.0
1445,0.4978880550493727,0.0
1446,0.5378306113155602,0.0
1447,0.5791853379930262,0.0
1448,0.2832312564464561,0.0
1449,0.4437638123018943,0.0
1450,0.5005250044958137,0.0
1451,0.08241695200742688,0.0
1452,0.0962515391332402,0.0
1453,-0.011540408070512376,-0.0
1454,0.3412502369159165,0.0
1455,-0.25163859868501537,-0.0
1456,0.1612321859156135,0.0
1457,-0.23731925214109442,-0.0
1458,-0.05786007191559506,-0.0
1459,-0.3808723043809086,-0.0
1460,-0.4017331498767723,-0.0
1461,0.10490917414629009,0.0
1462,-0.30164816047635745,-0.0
1463,-0.4328400729561187,-0.0
1464,-0.008214753850859347,-0.0
1465,-0.13490043732706047,-0.0
1466,-0.39402666752566545,-0.0
1467,-0.3317498421760501,-0.0
1468,-0.1559575579079544,-0.0
1469,-0.47214615658712306,-0.0
1470,-0.11568180229154501,-0.0
1471,-0.6900895700494184,-0.0
1472,-0.6829471804901499,-0.0
1473,-0.3965528405898862,-0.0
1474,-0.30556299483111193,-0.0
1475,-0.6101246611213312,-0.0
1476,-0.6309112517571561,-0.0
1477,-0.224850178456924,-0.0
1478,-0.34860913674740834,-0.0
1479,-0.4062343462607291,-0.0
1480,-0.6373370358675097,-0.0
1481,-0.8803467922536472,-0.0
1482,-0.49620615576912486,-0.0
1483,-0.8657725978738009,-0.0
1484,-0.6413291945963882,-0.0
1485,-0.6879070166306538,-0.0
1486,-0.623377227068519,-0.0
1487,-0.7070843001753113,-0.0
1488,-0.9802702949057824,-0.0
1489,-0.6658112422284708,-0.0
1490,-0.7377807284804738,-0.0
1491,-0.4000643178002522,-0.0
1492,-0.5452786281239737,-0.0
1493,-0.7707429228463754,-0.0
1494,-0.39257250761784257,-0.0
1495,-0.7521556904754193,-0.0
1496,-0.9672332871902313,-0.0
1497,-0.3376377204362734,-0.0
1498,-0.3688650979543021,-0.0
1499,-0.4072661691169901,-0.0
1500,-0.7801439195010222,-0.0
1501,-0.4129055167482153,-0.0
1502,-0.8147068405633587,-0.0
1503,-0.4198064793371993,-0.0
1504,-0.3483185685837805,-0.0
1505,-0.9109267155911566,-0.0
1506,-0.8483518280845195,-0.0
1507,-0.841066362171746,-0.0
1508,-0.5595173077010269,-0.0
1509,-0.7646878378302759,-0.0
1510,-0.8175764447869341,-0.0
1511,-0.4655958319974325,-0.0
1512,-0.5182255940663243,-0.0
1513,-0.5306687125969132,-0.0
1514,-0.10719878829078278,-0.0
1515,-0.6300815743988576,-0.0
1516,-0.5823399615728418,-0.0
1517,-0.09796075783234726,-0.0
1518,-0.03326118044431958,-0.0
1519,-0.6018510950116712,-0.0
1520,-0.18335076291663177,1.0
1521,0.8529553001325914,1.0
1522,0.19803679500858418,1.0
1523,0.42047392522566057,1.0
1524,0.28329654781382424,1.0
1525,0.2932894605343165,1.0
1526,0.313120642806042,1.0
1527,0.2331033058833452,1.0
1528,0.07977596949709626,1.0
1529,-0.23177658740377532,1.0
1530,0.517524388712608,1.0
1531,0.7417080739884594,1.0
1532,0.6013458994772206,1.0
1533,0.4234661484944182,1.0
1534,1.2589298941928124,1.0
1535,0.5509145826684664,1.0
1536,1.0284619172155633,1.0
1537,1.3867014434397718,1.0
1538,1.1444361931809164,1.0
1539,0.9982376145242144,1.0
1540,0.39363430409462774,1.0
1541,1.1012949675993804,1.0
1542,1.1902374496097297,1.0
1543,1.3952683634683298,1.0
1544,1.265451959683631,1.0
1545,0.324218530785606,1.0
1546,0.40315982712493464,1.0
1547,1.8898739048874191,1.0
1548,1.123254450537217,1.0
1549,1.4057888864294024,1.0
1550,1.5504980495440657,1.0
1551,1.7070716207231218,1.0
1552,0.7474156519674766,1.0
1553,1.9760095437299334,1.0
1554,1.8133100412790166,1.0
1555,1.0217097633506407,1.0
1556,1.9611465418668375,1.0
1557,1.2280841598945849,1.0
1558,1.0498024483955237,1.0
1559,1.9875324218658383,1.0
1560,1.70501213291911,1.0
1561,2.383398073328856,1.0
1562,1.4291750637521794,1.0
1563,2.4251507040091957,1.0
1564,2.6012505163815796,1.0
1565,1.5975065677136282,1.0
1566,2.7681445622001606,1.0
1567,2.5458882551583395,1.0
1568,2.408478002304295,1.0
1569,2.365501533507557,1.0
1570,2.6448127771936987,1.0
1571,2.3184319865890837,1.0
1572,1.9086062770164196,1.0
1573,2.3274558852357807,1.0
1574,2.1743173942517444,1.0
1575,2.9218754301071628,1.0
1576,2.546124431661796,1.0
1577,2.643998723656252,1.0
1578,2.252052006731735,1.0
1579,2.2794718914709495,1.0
1580,2.792512682482792,1.0
1581,3.4490159959300075,1.0
1582,2.3327830572074353,1.0
1583,3.5084878443594225,1.0
1584,2.9743973332723996,1.0
1585,2.825635920578619,1.0
1586,3.0736705599237792,1.0
1587,3.458812211265374,1.0
1588,2.731730330443164,1.0
1589,3.239380940071441,1.0
1590,2.922252710638632,1.0
1591,3.1699888095540487,1.0
1592,3.0013063080017948,1.0
1593,4.067918109343572,1.0
1594,3.8973942842379214,1.0
1595,3.397483094547563,1.0
1596,3.4689667946654135,1.0
1597,3.854127261357367,1.0
1598,4.147717819094973,1.0
1599,3.588307182597922,1.0
1600,3.7918356425935245,1.0
1601,3.8683541379268847,1.0
1602,4.119957294811067,1.0
1603,3.9844881480014194,1.0
1604,3.885342635844917,1.0
1605,3.8409110635167787,1.0
1606,3.6775935990245525,1.0
1607,3.7500697370917555,1.0
1608,3.254763092574155,1.0
1609,4.6703501236191896,1.0
1610,4.0364524698933,1.0
1611,4.382763213475909,1.0
1612,3.97385776788579,1.0
1613,4.808267744656373,1.0
1614,4.051649817197522,1.0
1615,4.619890187083285,1.0
1616,4.35070409601896,1.0
1617,4.812847571620133,1.0
1618,4.232576274735865,1.0
1619,3.702276899176284,1.0
1620,4.5641260875989165,1.0
1621,4.636159543196752,1.0
1622,4.7002048748454825,1.0
1623,4.403695765052047,1.0
1624,4.186796248938944,1.0
1625,4.739007865828152,1.0
1626,4.166009351878655,1.0
1627,4.448981226550748,1.0
1628,4.676586644825581,1.0
1629,4.045018091686174,1.0
1630,4.789726269808627,1.0
1631,4.27554630844234,1.0
1632,4.675049951135769,1.0
1633,4.816961073138894,1.0
1634,4.761095753854001,1.0
1635,4.287659651289427,1.0
1636,4.687571021416824,1.0
1637,5.257975287695231,1.0
1638,4.9241612599029025,1.0
1639,4.823412159856291,1.0
1640,5.062669783014455,1.0
1641,5.075133299715471,1.0
1642,5.165236354016515,1.0
1643,5.290455232777471,1.0
1644,5.069088771394449,1.0
1645,4.785613741433299,1.0
1646,4.51690854658076,1.0
1647,4.647360115182811,1.0
1648,4.4804446779720815,1.0
1649,4.80239964423142,1.0
1650,4.570114595144367,1.0
1651,4.366111953697953,1.0
1652,4.759227077288964,1.0
1653,5.0717506315108585,1.0
1654,4.872674858049025,1.0
1655,4.157882421753536,1.0
1656,5.546561351139166,1.0
1657,4.780335307120399,1.0
1658,5.134127964975165,1.0
1659,4.7907729373926315,1.0
1660,4.688637496317192,1.0
1661,5.1787942676093675,1.0
1662,4.889778508110431,1.0
1663,4.351861276388762,1.0
1664,5.3552610623976635,1.0
1665,4.796644978056164,1.0
1666,4.741224430226502,1.0
1667,4.996992251154869,1.0
1668,4.7278367597269195,1.0
1669,4.195823074505384,1.0
1670,5.156795724962298,1.0
1671,4.668416610922848,1.0
1672,4.266511048694696,1.0
1673,4.2511449590899,1.0
1674,5.292735005155497,1.0
1675,4.5824849999331,1.0
1676,4.617200407092422,1.0
1677,4.750213486374057,1.0
1678,4.8220851763379695,1.0
1679,4.692479789274155,1.0
1680,5.100634992437877,1.0
1681,4.691037171777448,1.0
1682,3.735091826285279,1.0
1683,3.6566089202971352,1.0
1684,4.185973150833383,1.0
1685,4.89193153880285,1.0
1686,3.8957145829063764,1.0
1687,4.702704697687459,1.0
1688,3.835798419400541,1.0
1689,4.00640514958423,1.0
1690,4.259581869593777,1.0
1691,4.122367444669832,1.0
1692,3.5666033419003607,1.0
1693,4.3125723303797425,1.0
1694,3.824618933681809,1.0
1695,4.142975324057078,1.0
1696,4.12061279572761,1.0
1697,3.7386719402761095,1.0
1698,3.97809318898726,1.0
1699,3.090682836463875,1.0
1700,3.4231940191691352,1.0
1701,3.217672269782551,1.0
1702,3.9749587400538706,1.0
1703,3.580130721209115,1.0
1704,2.8611979439546293,1.0
1705,3.548012008977898,1.0
1706,3.687005490508132,1.0
1707,3.9532102646685114,1.0
1708,3.925228820716849,1.0
1709,3.621762333872314,1.0
1710,3.336401185081844,1.0
1711,2.9850765562413697,1.0
1712,2.438965524791524,1.0
1713,3.4688326301873698,1.0
1714,3.314379006462973,1.0
1715,3.019827068520981,1.0
1716,3.4786212742374514,1.0
1717,2.675116760821591,1.0
1718,3.155585911828693,1.0
1719,2.929953013617502,1.0
1720,3.141998549419674,1.0
1721,2.676121362923177,1.0
1722,2.9130751196205784,1.0
1723,2.146388839339358,1.0
1724,3.008902835187471,1.0
1725,2.496303294853616,1.0
1726,2.5303138473857287,1.0
1727,2.6799605985052652,1.0
1728,2.7699017673509143,1.0
1729,2.097651452984154,1.0
1730,2.2450213154877217,1.0
1731,2.3739925852647836,1.0
1732,2.2854543682164468,1.0
1733,1.9844888886858176,1.0
1734,2.3857995088989554,1.0
1735,2.547860840499241,1.0
1736,1.2495059442325969,1.0
1737,2.254857765173404,1.0
1738,1.6239621382657767,1.0
1739,1.832142089885032,1.0
1740,1.823994585005546,1.0
1741,1.69136896376703,1.0
1742,1.7881386596857072,1.0
1743,1.8564907005587237,1.0
1744,1.3615436216013153,1.0
1745,1.1200496503531012,1.0
1746,1.449301604445615,1.0
1747,1.0558469536382353,1.0
1748,1.2312143461026275,1.0
1749,1.2480018141605582,1.0
1750,0.849804812183367,1.0
1751,1.3201619092301402,1.0
1752,1.0193418427588243,1.0
1753,1.6637167227644776,1.0
1754,1.8550424365619946,1.0
1755,0.4247318984281258,1.0
1756,0.9498601056310593,1.0
1757,1.2579033101795059,1.0
1758,0.43641908286966413,1.0
1759,0.4983564275004633,1.0
1760,0.4499198746479422,1.0
1761,1.217320003571666,1.0
1762,1.0418381644034054,1.0
1763,0.7431099282501176,1.0
1764,0.8288166845235696,1.0
1765,0.9752007302129103,1.0
1766,0.9617434449559772,1.0
1767,0.43229880858470104,1.0
1768,0.5647265236763488,1.0
1769,0.9486997173728549,1.0
1770,0.23513707030708256,1.0
1771,0.3362410118621647,1.0
1772,0.7720680076023868,1.0
1773,0.6179640520272649,1.0
1774,0.3633528150804657,1.0
1775,0.6931746633995155,1.0
1776,0.23870151654183164,1.0
1777,0.17754172745155877,1.0
1778,0.32503903357357805,1.0
1779,0.7481147808217254,1.0
1780,-0.18292240236309898,1.0
1781,-0.0030554621981079277,1.0
1782,0.0686224311021677,1.0
1783,-0.03893269241685904,1.0
1784,-0.18648976886024693,1.0
1785,0.14792197532361911,1.0
1786,-0.35900562967897953,1.0
1787,-0.502647068995048,1.0
1788,-0.3668613854189877,1.0
1789,-0.2638356135788462,1.0
1790,0.393503222749935,1.0
1791,-0.15636121526727198,1.0
1792,0.24628368987600346,1.0
1793,0.0790277360502214,1.0
1794,0.29650978618890467,1.0
1795,-0.04179700412374776,1.0
1796,0.18639051775261362,1.0
1797,0.42154703983140707,1.0
1798,-0.1950096815170661,1.0
1799,0.011882005748265034,1.0
1800,-0.31870660242554216,-0.0
1801,-0.8522520790811193,-0.0
1802,-0.3469153800061274,-0.0
1803,-0.5346856153821047,-0.0
1804,-0.48261587316807053,-0.0
1805,-0.7772936533680802,-0.0
1806,-0.5711940185861308,-0.0
1807,-0.8965142928932194,-0.0
1808,-0.8917189509890414,-0.0
1809,-0.41965996418781726,-0.0
1810,-0.8301496388035615,-0.0
1811,-0.8709528356400972,-0.0
1812,-0.9142117000301551,-0.0
1813,-0.6731111071220612,-0.0
1814,-0.39199384968656326,-0.0
1815,-0.3751669207527567,-0.0
1816,-0.9027340220333954,-0.0
1817,-0.5136505785845134,-0.0
1818,-0.3154968896699851,-0.0
1819,-0.4889846718061903,-0.0
1820,-0.806808033486955,-0.0
1821,-0.798327715328386,-0.0
1822,-0.2748382358037703,-0.0
1823,-0.8205986297933999,-0.0
1824,-0.7433425516930415,-0.0
1825,-0.30165931869888485,-0.0
1826,-0.5274906055404138,-0.0
1827,-0.36395387541992336,-0.0
1828,-0.22075341022779116,-0.0
1829,-0.36689393013401056,-0.0
1830,-0.1537369002808262,-0.0
1831,-0.29671103853818465,-0.0
1832,-0.518658298004942,-0.0
1833,-0.34815166053704866,-0.0
1834,-0.008127948401053575,-0.0
1835,-0.17031845969090575,-0.0
1836,-0.15133806309379838,-0.0
1837,-0.367923175157132,-0.0
1838,-0.24860427743935082,-0.0
1839,0.15747022681205125,0.0
1840,0.0401654994523597,0.0
1841,0.15267023607371655,0.0
1842,-0.18157360233009986,-0.0
1843,-0.05661308800592296,-0.0
1844,0.14351123016632544,0.0
1845,-0.043106400826502383,-0.0
1846,0.12925460156172303,0.0
1847,0.04518908363041918,0.0
1848,-0.027330515570070713,-0.0
1849,0.4879683561731444,0.0
1850,0.25234765444242746,0.0
1851,-0.06660820801096075,-0.0
1852,0.5983025203840765,0.0
1853,0.5164763261443955,0.0
1854,0.5478407382842863,0.0
1855,0.16644471983890768,0.0
1856,0.727698751792648,0.0
1857,0.8083200554328489,0.0
1858,0.4963740744421674,0.0
1859,0.36613614920787124,0.0
1860,0.49275538476233405,0.0
1861,0.9162652105731592,0.0
1862,0.9241021673478692,0.0
1863,0.8744925081432295,0.0
1864,0.5480936711370082,0.0
1865,0.8513582406651574,0.0
1866,0.7813827644251363,0.0
1867,0.7411334042665044,0.0
1868,1.143265469644113,0.0
1869,1.2404254205936582,0.0
1870,1.2946560481743754,0.0
1871,1.2242655005019496,0.0
1872,1.4493728942536093,0.0
1873,1.299718457584759,0.0
1874,1.5323283446256255,0.0
1875,1.610448393189524,0.0
1876,1.7053512306690592,0.0
1877,1.1606436277668701,0.0
1878,1.5071923955299174,0.0
1879,1.23817097829766,0.0
1880,1.4463786677355246,0.0
1881,1.6352817413958793,0.0
1882,1.7815582977471671,0.0
1883,1.4194478594635072,0.0
1884,1.5711303854548826,0.0
1885,1.986184723509889,0.0
1886,2.072964475639187,0.0
1887,2.0063343511092624,0.0
1888,1.9363054255960959,0.0
1889,1.9683040406100905,0.0
1890,2.0306035014333634,0.0
1891,2.3234140727849484,0.0
1892,2.201864559942264,0.0
1893,2.3641458430267157,0.0
1894,2.3199723367783456,0.0
1895,2.3797833145422356,0.0
1896,2.383826735132204,0.0
1897,2.3692824631453253,0.0
1898,2.4134243423140527,0.0
1899,2.7646257538247103,0.0
1900,2.2656728394617276,0.0
1901,2.646079379657311,0.0
1902,3.0002789585786855,0.0
1903,2.857775658233951,0.0
1904,3.0617583283678935,0.0
1905,2.6740967182415116,0.0
1906,2.9778652343947383,0.0
1907,2.8145508202115215,0.0
1908,2.794739496595743,0.0
1909,3.1288444503431267,0.0
1910,3.0765160976474357,0.0
1911,3.395863629478616,0.0
1912,3.387034698451871,0.0
1913,3.4111388497296344,0.0
1914,3.458885177039842,0.0
1915,3.2572975489435603,0.0
1916,3.243382472542518,0.0
1917,3.4903766826741354,0.0
1918,3.100342814588744,0.0
1919,3.1757594462080343,0.0
1920,3.369688757024612,0.0
1921,3.6208475956274273,0.0
1922,3.297772238792428,0.0
1923,3.304343175888015,0.0
1924,3.542345314592529,0.0
1925,3.460718872109746,0.0
1926,3.8456238302338,0.0
1927,3.9176233164553875,0.0
1928,3.78766168811636,0.0
1929,3.662335008948846,0.0
1930,3.642549117052508,0.0
1931,3.5069565977472195,0.0
1932,3.607583466797059,0.0
1933,3.8776579081573215,0.0
1934,3.8566696738818274,0.0
1935,3.9750737624103376,0.0
1936,4.201975401158585,0.0
1937,4.283955636235467,0.0
1938,4.080059855684276,0.0
1939,3.9009797204190493,0.0
1940,3.9770408480457315,0.0
1941,4.2541549768348075,0.0
1942,4.110529205823444,0.0
1943,4.411115740242329,0.0
1944,4.42325518648309,0.0
1945,3.8335297641042905,0.0
1946,4.095669382504633,0.0
1947,4.4949522313135315,0.0
1948,4.3971047452126895,0.0
1949,4.525775703542922,0.0
1950,4.118915424368047,0.0
1951,4.076372682253004,0.0
1952,4.573172331697245,0.0
1953,4.137442661011252,0.0
1954,4.164073383396529,0.0
1955,4.4363152369760535,0.0
1956,4.562667485578415,0.0
1957,4.259833657083622,0.0
1958,4.221608948676613,0.0
1959,4.012839785473662,0.0
1960,4.08694036202645,0.0
1961,4.423799556205158,0.0
1962,4.311547336704682,0.0
1963,4.4182302052626525,0.0
1964,4.633708741441656,0.0
1965,4.481539828977485,0.0
1966,4.360237062853902,0.0
1967,4.650995982435757,0.0
1968,4.252760404965346,0.0
1969,4.1045774411113065,0.0
1970,4.2971674325282105,0.0
1971,4.462121793395812,0.0
1972,4.612286670977337,0.0
1973,4.262742073903105,0.0
1974,4.36104766677776,0.0
1975,4.0901521801561325,0.0
1976,4.45574025007315,0.0
1977,4.3278504333943,0.0
1978,4.414287963837185,0.0
1979,4.09723884465086,0.0
1980,4.087312176612201,0.0
1981,4.105772142712168,0.0
1982,3.953440048719511,0.0
1983,4.188246016683502,0.0
1984,3.958710431411068,0.0
1985,4.201324345645088,0.0
1986,4.329111131592615,0.0
1987,3.909683739457037,0.0
1988,3.852086001792668,0.0
1989,4.034681227703293,0.0
1990,3.857134757122461,0.0
1991,4.086337188267876,0.0
1992,3.981304734059466,0.0
1993,3.8112447173722503,0.0
1994,4.209055144915666,0.0
1995,3.80192377174719,0.0
1996,3.877607808167361,0.0
1997,3.852585287334119,0.0
1998,3.447371341010914,0.0
1999,3.706713217881708,0.0
2000,3.3937051399724147,0.0
2001,3.5750859164846145,0.0
2002,3.746197445140849,0.0
2003,3.6979273622669204,0.0
2004,3.2407721793609925,0.0
2005,3.432241818697684,0.0
2006,3.6118363644908538,0.0
2007,3.5581955174268463,0.0
2008,3.2321281488876252,0.0
2009,3.4653801905395154,0.0
2010,2.9981526394038776,0.0
2011,3.2462932702701286,0.0
2012,3.324970916585479,0.0
2013,3.2328646253444857,0.0
2014,3.2943728207231775,0.0
2015,2.8323308644397667,0.0
2016,3.27869544985674,0.0
2017,3.111584903043503,0.0
2018,2.700224507581532,0.0
2019,3.026961150768465,0.0
2020,2.8587339463716828,0.0
2021,2.52624783710556,0.0
2022,3.087764599615725,0.0
2023,3.078393496097081,0.0
2024,2.540144342253638,0.0
2025,2.349557047876401,0.0
2026,2.879894353086007,0.0
